entry_id,name,aliases,county,town,state,category,entry_type,description,websites,emails,phones,addresses,source_urls,audiences,keywords,marketing_channels,notes_for_use,source_count,merged_from
everything-0033-angel-fire-deeper-partner-directory-records,Angel Fire deeper partner-directory records,[],Colfax,Angel Fire,NM,Colfax local follow-up,Listing,"Colfax local follow-up in Angel Fire, Colfax, NM. Use it to ask about appropriate announcement, advertising, calendar, newsletter, or public-information routes.",[],[],[],[],[],"['Artists', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Colfax local follow-up', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Add / Correct Info', 'Angel Fire', 'Colfax', 'artist', 'directory', 'outreach', 'partner', 'service', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0034-angel-fire-resort,Angel Fire Resort,[],Colfax,Angel Fire,NM,Recreation / tourism,Listing,"Lodging or hospitality business in Angel Fire, Colfax, NM. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],[],['10 Miller Ln'],[],"['Artists', 'Businesses', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Nonprofits and community programs']","['Recreation / tourism', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Angel Fire', 'Colfax', 'artist', 'outreach', 'tourism', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0035-angel-fire-resort-corridor,Angel Fire resort corridor,[],Colfax,Angel Fire,NM,Colfax County Retail & Entrepreneurship Cross-Promotion Examples,Listing,"Lodging or hospitality business in Angel Fire, Colfax, NM. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],[],[],[],"['Entrepreneurs', 'Businesses', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs', 'Local residents']","['Colfax County Retail & Entrepreneurship Cross-Promotion Examples', 'Business / Partner', 'Start Something', 'Promote Something', 'Angel Fire', 'Colfax', 'business', 'outreach', 'partner', 'retail', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0036-angel-fire-resort-nordic-golf-center,Angel Fire Resort Nordic & Golf Center,[],Colfax,Angel Fire,NM,Recreation / tourism,Listing,"Lodging or hospitality business in Angel Fire, Colfax, NM. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],[],['100 Country Club Dr'],[],"['Businesses', 'Programs', 'Visitors and tourists', 'Nonprofits and community programs']","['Recreation / tourism', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Angel Fire', 'Colfax', 'outreach', 'tourism', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0037-angel-fire-resort-vacation-rentals,Angel Fire Resort Vacation Rentals,[],Colfax,Angel Fire,NM,Lodging,Listing,"Lodging or hospitality business in Angel Fire, Colfax, NM. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],[],['10 Miller Lane'],[],"['Artists', 'Businesses', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Nonprofits and community programs']","['Lodging', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Angel Fire', 'Colfax', 'artist', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0038-angel-fire-rv-resort,Angel Fire RV Resort,[],Colfax,Angel Fire,NM,Lodging,Listing,"Lodging or hospitality business in Angel Fire, Colfax, NM. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],[],['27500 US Highway 64'],[],"['Businesses', 'Programs', 'Visitors and tourists', 'Nonprofits and community programs']","['Lodging', 'Promotion', 'Start Something', 'Promote Something', 'Reach People Offline', 'Improve Online Visibility', 'Angel Fire', 'Colfax', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0039-angel-fire-visitor-directory,Angel Fire visitor directory,[],Colfax,Angel Fire,NM,Published business-count context,Listing,"Visitor or recreation route in Angel Fire, Colfax, NM. It is useful for tourism context, trip planning, visitor referrals, and partnership research tied to regional travel.",[],[],[],[],[],"['Artists', 'Businesses', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Businesses and entrepreneurs', 'Nonprofits and community programs']","['Published business-count context', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Add / Correct Info', 'Angel Fire', 'Colfax', 'artist', 'business', 'directory', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0040-angel-fired-pizza,Angel Fired Pizza,[],Colfax,Angel Fire,NM,Food & beverage,Listing,"Restaurant or dining business in Angel Fire, Colfax, NM. It is useful for visitor referrals, local event outreach, shop-local campaigns, and cross-promotion questions that fit the business.",[],[],[],['3375 Mountain View Blvd'],[],"['Businesses', 'Programs', 'Visitors and tourists', 'Youth / families', 'Nonprofits and community programs']","['Food & beverage', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Angel Fire', 'Colfax', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0041-angel-nest-rv-retreat,Angel Nest RV Retreat,[],Colfax,Eagle Nest,NM,Lodging,Listing,"Lodging or hospitality business in Eagle Nest, Colfax, NM. It is useful for visitor referrals, event guest planning, trip-planning pages, and questions about guest-facing information channels.",[],[],['(806) 898-2704'],[],[],"['Businesses', 'Programs', 'Visitors and tourists', 'Nonprofits and community programs']","['Lodging', 'Promotion', 'Start Something', 'Promote Something', 'Improve Online Visibility', 'Eagle Nest', 'Colfax', 'outreach', 'visitor']","['Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0042-angel-s-attic,Angel's Attic,[],Colfax,Eagle Nest,NM,Retail,Listing,"Shop or local retail business in Eagle Nest, Colfax, NM. It can help users find storefront or vendor contacts for shop-local outreach, event materials, visitor referrals, or local-goods partnerships.",[],[],['(575) 377-6021'],['67 W. Therma Drive'],[],"['Businesses', 'Programs', 'Visitors and tourists', 'Businesses and entrepreneurs', 'Nonprofits and community programs']","['Retail', 'Business / Partner', 'Start Something', 'Promote Something', 'Reach People Offline', 'Eagle Nest', 'Colfax', 'business', 'outreach', 'partner', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
everything-0043-anjillee-schwarz-grasshopper-co,Anjillee Schwarz / Grasshopper Co.,"['Anjillee Schwarz', 'Grasshopper Co.']",Huerfano,La Veta,CO,Stained glass / artist,Listing,"Arts or creative business in La Veta, Huerfano, CO. It is relevant for artist referrals, exhibitions, workshops, performances, cultural events, and creative cross-promotion inquiries.",[],[],[],[],['https://www.lavetacreativedistrict.org/artists'],"['Artists', 'Arts and culture audiences', 'Businesses', 'Nonprofits', 'Programs', 'Visitors and tourists', 'Artists and creative businesses', 'Nonprofits and community programs', 'Local residents']","['Stained glass / artist', 'Creative / Artist', 'Start Something', 'Promote Something', 'Get Media Coverage', 'Reach People Offline', 'Improve Online Visibility', 'Add / Correct Info', 'La Veta', 'Huerfano', 'artist', 'arts', 'creative district', 'directory', 'media', 'outreach', 'visitor']","['Ask about physical flyer or poster placement', 'Ask about digital listing or social sharing', 'Ask about event calendar or visitor listing', 'Ask about media, newsletter, or calendar placement', 'Ask about business directory or partner referral', 'Ask about creative or cultural cross-promotion']","Check current details with the listed source or organization before spending money, printing materials, or promising placement.",1,['guide resource directory']
